filename,filename2,type,label,id,id2,sentence,sentence2,expected
506-emojipersonshrug_NA-right-NA.png,503-emojipersonshrug_NA-right-NA.png,RR,emojipersonshrug_NA,506,503,"… apocalyptic flood like in the Noah and the Arc story to wash us all away.<x>🤷</x> So yeah, “learn to swim” would be a good idea!🤣",You mean other than the fact you can possibly get the other one for $25 ...<x>🤷</x> Alright let's get off southpaws tweet before he tells at us..lol,NA
508-emojipersonshrug_NA-right-NA.png,502-emojipersonshrug_NA-right-NA.png,RR,emojipersonshrug_NA,508,502,"… from being a runner 🏃 , wearing high heels 👠 , and being an all-around clutz. <x>🤷</x> I was not kind to my🦶feet! I will be now! 💗","I mean I still don’t understand crypto, it’s not backed by anything? <x>🤷</x> how could you be confident one way or another. These are just my humble …",NA
504-emojipersonshrug_NA-right-NA.png,515-emojipersonshrug_NA-right-NA.png,RR,emojipersonshrug_NA,504,515,Had an awesome Fried Grouper sandwich up in Charleston yesterday. <x>🤷</x> Looking forward to Easter when I can go back to having wine!,Talk about a random gym music shuffle we go from Metallica my friend of misery to color me badd all 4 love <x>🤷</x> 🤷,NA
518-emojipersonshrug_NA-right-NA.png,513-emojipersonshrug_NA-right-NA.png,RR,emojipersonshrug_NA,518,513,I asked if he/she wanted to help me clean and he/she said “ribbit”! <x>🤷</x> #parkhosting #getoutdoors @ Mother Neff State Park - Texas Parks and …,2020 - Covid Pandemic 2021 - Rolling blackouts across the power grids. Me: So... you guys still looking for bands?? <x>🤷</x>,NA
501-emojipersonshrug_NA-right-NA.png,516-emojipersonshrug_NA-right-NA.png,RR,emojipersonshrug_NA,501,516,… locations. Calm for years but it can go 24/7 for months when we have a job to do. <x>🤷</x> They always say they weren’t told. I always answer back. “You didn’t …,"Greatest way to move around Atlanta. Thought it had been here since the early 70’s though, maybe I’m wrong. <x>🤷</x>",NA
499-emojipersonshrug_NA-left-NA.png,507-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,499,507,Currently cooking French toast while drinking the wine I poured but didn’t finish last night <x>🤷</x>,I’ve lost 27 lbs and my “after” picture still looks like a “before” picture <x>🤷</x> . Shooting for 15 more lbs then I’ll post 💪,NA
500-emojipersonshrug_NA-left-NA.png,510-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,500,510,Of course it was a male so he screamed as I murdered him <x>🤷</x> . They can have the outside but not in here,CDC can’t make their minds up on who should be wearing a mask regardless of whether you are vaccinated or not? <x>🤷</x>,NA
490-emojipersonshrug_NA-left-NA.png,519-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,490,519,No clue- Lost it in all the shuffle of all these tweets. Pic shows it’s the strongest regional. <x>🤷</x> you want a cookie?,"Of course ya got a partner, Daddy’s waitin out front in the car... You text him as soon as ya got there!!! <x>🤷</x> 🤣🤷 🤣🤷 🤣",NA
498-emojipersonshrug_NA-left-NA.png,509-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,498,509,He has a bunch of regular season saves we get it…..But in big spots like the playoffs can’t trust him<x>🤷</x>,Heck no. Easy mid 7 football pizza. Idk what he’s talking about with Greek cuz it’s got pasta on the side of the box <x>🤷</x>,NA
484-emojipersonshrug_NA-left-NA.png,511-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,484,511,"The unvaccinated will pass it on to the unvaccinated. <x>🤷</x> That is their choice, and we will now have ICU beds to treat them. Our …",I'd also argue that putting Rampage against Smackdown is AEW swinging above their weight class too though <x>🤷</x>,NA
486-emojipersonshrug_NA-left-NA.png,506-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,486,506,"… Unfortunately social media makes everyone think their opinion counts <x>🤷</x> keep living, entertaining, and being happy!","… apocalyptic flood like in the Noah and the Arc story to wash us all away.<x>🤷</x> So yeah, “learn to swim” would be a good idea!🤣",NA
483-emojipersonshrug_NA-left-NA.png,508-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,483,508,"… of the internet! Now, I’m worried that I’m too “outta touch” with stuff. <x>🤷</x> But I guess the only way to connect…is to jump back in and try. 🤓","… from being a runner 🏃 , wearing high heels 👠 , and being an all-around clutz. <x>🤷</x> I was not kind to my🦶feet! I will be now! 💗",NA
481-emojipersonshrug_NA-left-NA.png,504-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,481,504,… much that the neighbor yells back that’s why you don’t have any friends. <x>🤷</x> *Also not the first time my neighbor has yelled this over the fence to …,Had an awesome Fried Grouper sandwich up in Charleston yesterday. <x>🤷</x> Looking forward to Easter when I can go back to having wine!,NA
482-emojipersonshrug_NA-left-NA.png,518-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,482,518,… I assume Brick and Mortar to cost more than online due to more overhead. <x>🤷</x> someone's gotta pay for convenience. That loaf of bread that 5$ at the …,I asked if he/she wanted to help me clean and he/she said “ribbit”! <x>🤷</x> #parkhosting #getoutdoors @ Mother Neff State Park - Texas Parks and …,NA
497-emojipersonshrug_NA-left-NA.png,501-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,497,501,Ok so my next question when they switch to a recovery mode will they go through the rubble faster<x>🤷</x>,… locations. Calm for years but it can go 24/7 for months when we have a job to do. <x>🤷</x> They always say they weren’t told. I always answer back. “You didn’t …,NA
493-emojipersonshrug_NA-left-NA.png,520-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,493,520,Stop asking these girls if they’re single………introduce yourself and let them decide if they’re single or not.<x>🤷</x> 😈,Not exactly true. I’m a regular citizen and I was able to get the antibody injections when I got Covid. <x>🤷</x>,NA
489-emojipersonshrug_NA-left-NA.png,512-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,489,512,"Republicans won’t vote for COVID relief, but they’re outraged over the gender classification of a toy potato. <x>🤷</x>",y’all spend so much time on that sky team 3 stuff you hardly even have enough time for the weather forecast!!<x>🤷</x> 🤷,NA
496-emojipersonshrug_NA-left-NA.png,505-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,496,505,The Falcons chose not to hire Eric Bieniemy and passed on Justin Fields……you get what you deserve <x>🤷</x>,"A lot didn’t happen before last year, but here we are<x>🤷</x> If you don’t think this can happen then you’ve been hiding in your …",NA
488-emojipersonshrug_NA-left-NA.png,517-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,488,517,"Maybe drop the residency requirement for city employees. At this point, it’s a deterrent that plain as day to see <x>🤷</x>",No more Dodgers games for me this season. Who wants to wear a mask outside? <x>🤷</x> political science garbage,NA
494-emojipersonshrug_NA-left-NA.png,514-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,494,514,We're as ready as we'll ever be this morning. The neighbor across the canal's yard is already flooding. <x>🤷</x> #HurricaneIda,I know people like this and they said they have a better argument if they get the vac. Doesn't make sense to me <x>🤷</x>,NA
487-emojipersonshrug_NA-left-NA.png,503-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,487,503,Insane series. Glad Stafford can look for a ring in LA. Browns get vengeance in next years Super Bowl over the Rams <x>🤷</x>,You mean other than the fact you can possibly get the other one for $25 ...<x>🤷</x> Alright let's get off southpaws tweet before he tells at us..lol,NA
491-emojipersonshrug_NA-left-NA.png,502-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,491,502,Is it just me or has had nothing great come out or be added for like the last 6 months. Might be time to say adios <x>🤷</x>,"I mean I still don’t understand crypto, it’s not backed by anything? <x>🤷</x> how could you be confident one way or another. These are just my humble …",NA
485-emojipersonshrug_NA-left-NA.png,515-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,485,515,"Still waiting for phase 1c to have more information on availability than “<x>🤷</x> ” but sure, we’ll go with ‘normalcy is returning’",Talk about a random gym music shuffle we go from Metallica my friend of misery to color me badd all 4 love <x>🤷</x> 🤷,NA
492-emojipersonshrug_NA-left-NA.png,513-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,492,513,Should have got the vaccine <x>🤷</x> I don’t fe bad for him. He’s an athlete. Should have protected himself and his money.,2020 - Covid Pandemic 2021 - Rolling blackouts across the power grids. Me: So... you guys still looking for bands?? <x>🤷</x>,NA
495-emojipersonshrug_NA-left-NA.png,516-emojipersonshrug_NA-right-NA.png,LR,emojipersonshrug_NA,495,516,"Not sure who this is, or who John is for that matter but I’m glad they think of me when they see puppies <x>🤷</x>","Greatest way to move around Atlanta. Thought it had been here since the early 70’s though, maybe I’m wrong. <x>🤷</x>",NA
533-exprblm_NA-left-NA.png,538-exprblm_NA-left-NA.png,LL,exprblm_NA,533,538,That's in Canada but in America we should separate #LGBTQ and #<x>BLM</x> because being black and being gay are two separate things.The white …,I was laughing at the outrageous comments about <x>BLM</x> & the Capitol insurgents. Inane! I adore Dr. Cooper. She just says the …,NA
527-exprblm_NA-left-NA.png,535-exprblm_NA-left-NA.png,LL,exprblm_NA,527,535,… peeping out from under the toilet on Jan 6 saying they’re more afraid of <x>BLM</x>.U can’t make💩heads look bad.There utter funk greets u.Pls,… with this additional context. If you remove the white vs black context <x>BLM</x> is a statement only referring to Black Lives.,NA
539-exprblm_NA-left-NA.png,526-exprblm_NA-left-NA.png,LL,exprblm_NA,539,526,Thank god mcphillips didn’t make it on tour. Anti <x>BLM</x> Trump loving qanon crazy. Don’t need a female Isner representing …,… was hoping the Bolo situation wouldn’t over shadow her work with the <x>BLM</x>. But now this! For a minute Simon will be referred to as “Fallyn’s …,NA
525-exprblm_NA-left-NA.png,531-exprblm_NA-left-NA.png,LL,exprblm_NA,525,531,"… academia. This is about making Black America whole. Again, I support <x>BLM</x>, but not the grifters in charge of the global network. You are the …","… realize that right? You also apparently know nothing about antifa or <x>BLM</x>, guess what neither group cares about who’s president",NA
521-exprblm_NA-left-NA.png,528-exprblm_NA-left-NA.png,LL,exprblm_NA,521,528,"… people groups, they are in it for them the blacks nothing , i did not see <x>blm</x> protecting the capital the peoples house or they only would of come if …","No there is no subtlety and you didn’t hear trump say he loved #<x>BLM</x>, no he gassed peaceful protesters. So, once again their argument is …",NA
536-exprblm_NA-left-NA.png,523-exprblm_NA-left-NA.png,LL,exprblm_NA,536,523,Correct. I don’t think charges would even happen without the community and the protesters in the beginning of this #<x>blm</x>,… George Floyd? Grr I live in MN and I am exhausted and sick and tired of <x>BLM</x>. They destroy our cities and al Sharpton is just egging people on. I am …,NA
534-exprblm_NA-left-NA.png,522-exprblm_NA-left-NA.png,LL,exprblm_NA,534,522,"March on Washington and Impacted Families March. #<x>BLM</x> (I have more photos if you wanna check them out, go to my insta or DM me)",… the response would have been at the Capitol if those had been peaceful <x>BLM</x> protesters? Ya think the National Guard might have shown up a tad …,NA
529-exprblm_NA-left-NA.png,537-exprblm_NA-left-NA.png,LL,exprblm_NA,529,537,… #wildhorse mass removal from one of CO's cherished herds! Ask that the <x>BLM</x> instead focus on supporting the successful PZP fertility control …,… know a Rogan guy who has since become progressive and involved with <x>BLM</x>. The fact he said it meant a lot to his audience,NA
530-exprblm_NA-left-NA.png,540-exprblm_NA-left-NA.png,LL,exprblm_NA,530,540,"And if Sicknick died from a heart attack after working a <x>BLM</x> protest you'd be calling for summary executions. Get fucked, Dinesh",… Atlas on the air this morning. He has also shown total disrespect for the <x>BLM</x> movement and black athletes. He’s trash.,NA
524-exprblm_NA-left-NA.png,532-exprblm_NA-left-NA.png,LL,exprblm_NA,524,532,"… Ricky what can I say? One died in “protests” in Cuba. US, dozens died in <x>BLM</x>! Police brutality in PR UPR protests, July 2019 were very violent many …","… strategic plan and diversity statements, including ones connected to <x>BLM</x>. I wonder what would happen if more people did this.",NA
556-exprblm_NA-right-NA.png,541-exprblm_NA-right-NA.png,RR,exprblm_NA,556,541,There was no “failed insurrection.” The coup “attempt” was successful. <x>BLM</x> has received ungodly amounts of cash from George Soros and like minded …,… despicable officers involved in the suit are nothing more than left leaning <x>BLM</x> activists who should be fired and not allowed to serve on a legitimate …,NA
559-exprblm_NA-right-NA.png,547-exprblm_NA-right-NA.png,RR,exprblm_NA,559,547,… prohibits any flags other than national flags. Many households flew <x>BLM</x> flags with no repercussions. He flew a flag of the University where he …,"… Americans who are racist are committing a crime by doing so?? I got news for <x>BLM</x>, Biden and Lebron. There are racists in every ethnicity and they have …",NA
560-exprblm_NA-right-NA.png,550-exprblm_NA-right-NA.png,RR,exprblm_NA,560,550,… Minneapolis on Friday ! I’m Thinking it might be cancel because of the Stupid <x>BLM</x> MOVEMENT ! Tired of their shit . Now you’re fucking with my 💰 bag 🤬🖕,… Racist base group that Hates America and has no Place here in America. <x>BLM</x> is the same as the KKK which That Racist Old Man Named Beijing Joe Biden …,NA
553-exprblm_NA-right-NA.png,545-exprblm_NA-right-NA.png,RR,exprblm_NA,553,545,"… believe this will be good for the republican party. We need to ask….why was <x>BLM</x> and ANTIFA out front of the insurrection, why was the news reporting …",… kristal knight saying the teacher has the Discretion whether to hang a <x>blm</x> poster in her classroom . I'm sure kristal would be outraged if teacher …,NA
557-exprblm_NA-right-NA.png,552-exprblm_NA-right-NA.png,RR,exprblm_NA,557,552,… senators etc. They were warned days in advance of the plans Antifa and <x>BLM</x> had set up. What surprised them was CNN crew who knew and led some of the …,… noticed that they hold hearings on cspan snd never mention antifa or <x>blm</x> but daily talk about white supremacy as their top threat? What country …,NA
542-exprblm_NA-right-NA.png,543-exprblm_NA-right-NA.png,RR,exprblm_NA,542,543,… pushing it they are wanting it to include the violent destructive riots of <x>BLM</x> and antifa and to stop the abuse of detainees arrested for the capital …,… Supreme Court according to what I heard you were in contact with the Chinese <x>BLM</x> and antifa the punished for treason is hanging so you knew what was …,NA
554-exprblm_NA-right-NA.png,544-exprblm_NA-right-NA.png,RR,exprblm_NA,554,544,… justice especially in Chicago where over 700 die every year. I don’t see <x>BLM</x> providing help/financial help to black families. BLM have raised 700 …,… hiding in her office. Funny again if this had been the opposite and leftist <x>BLM</x> or Antifa had attacked the Capitol how you and other liberals would …,NA
549-exprblm_NA-right-NA.png,558-exprblm_NA-right-NA.png,RR,exprblm_NA,549,558,… this whole pandemic has been how the LEOs stand back from the carnage of <x>BLM</x> but will strong arm a citizen that won’t comply on a mask mandate that …,… anything about crime is Curtis Sliwa. The Democrats are full of crap and all <x>BLM</x> lovers. The same group that looted and burnt our city. Democrats …,NA
555-exprblm_NA-right-NA.png,546-exprblm_NA-right-NA.png,RR,exprblm_NA,555,546,… CAPITOL???!! Biggest scam by the Democrats. Portland and Seattle destroyed by <x>BLM</x> (DemocratPuppets) and ANTIFA (Same) were peaceful demonstrations. …,… accusation of an insurrection with no weapons instigated by Antifa and <x>BLM</x> where the capital police just opened the door and stepped aside for …,NA
548-exprblm_NA-right-NA.png,551-exprblm_NA-right-NA.png,RR,exprblm_NA,548,551,… collect millions of dollars. The biden administration has yet to meet with <x>blm</x> officials since he’s been in office because they don’t give a fuck.,… involved in US politics! It is disgraceful that you became involved in <x>BLM</x> politics and now election politics. Disgraceful! Place ball and stop …,NA
533-exprblm_NA-left-NA.png,556-exprblm_NA-right-NA.png,LR,exprblm_NA,533,556,That's in Canada but in America we should separate #LGBTQ and #<x>BLM</x> because being black and being gay are two separate things.The white …,There was no “failed insurrection.” The coup “attempt” was successful. <x>BLM</x> has received ungodly amounts of cash from George Soros and like minded …,NA
527-exprblm_NA-left-NA.png,559-exprblm_NA-right-NA.png,LR,exprblm_NA,527,559,… peeping out from under the toilet on Jan 6 saying they’re more afraid of <x>BLM</x>.U can’t make💩heads look bad.There utter funk greets u.Pls,… prohibits any flags other than national flags. Many households flew <x>BLM</x> flags with no repercussions. He flew a flag of the University where he …,NA
539-exprblm_NA-left-NA.png,560-exprblm_NA-right-NA.png,LR,exprblm_NA,539,560,Thank god mcphillips didn’t make it on tour. Anti <x>BLM</x> Trump loving qanon crazy. Don’t need a female Isner representing …,… Minneapolis on Friday ! I’m Thinking it might be cancel because of the Stupid <x>BLM</x> MOVEMENT ! Tired of their shit . Now you’re fucking with my 💰 bag 🤬🖕,NA
525-exprblm_NA-left-NA.png,553-exprblm_NA-right-NA.png,LR,exprblm_NA,525,553,"… academia. This is about making Black America whole. Again, I support <x>BLM</x>, but not the grifters in charge of the global network. You are the …","… believe this will be good for the republican party. We need to ask….why was <x>BLM</x> and ANTIFA out front of the insurrection, why was the news reporting …",NA
521-exprblm_NA-left-NA.png,557-exprblm_NA-right-NA.png,LR,exprblm_NA,521,557,"… people groups, they are in it for them the blacks nothing , i did not see <x>blm</x> protecting the capital the peoples house or they only would of come if …",… senators etc. They were warned days in advance of the plans Antifa and <x>BLM</x> had set up. What surprised them was CNN crew who knew and led some of the …,NA
536-exprblm_NA-left-NA.png,542-exprblm_NA-right-NA.png,LR,exprblm_NA,536,542,Correct. I don’t think charges would even happen without the community and the protesters in the beginning of this #<x>blm</x>,… pushing it they are wanting it to include the violent destructive riots of <x>BLM</x> and antifa and to stop the abuse of detainees arrested for the capital …,NA
534-exprblm_NA-left-NA.png,554-exprblm_NA-right-NA.png,LR,exprblm_NA,534,554,"March on Washington and Impacted Families March. #<x>BLM</x> (I have more photos if you wanna check them out, go to my insta or DM me)",… justice especially in Chicago where over 700 die every year. I don’t see <x>BLM</x> providing help/financial help to black families. BLM have raised 700 …,NA
529-exprblm_NA-left-NA.png,549-exprblm_NA-right-NA.png,LR,exprblm_NA,529,549,… #wildhorse mass removal from one of CO's cherished herds! Ask that the <x>BLM</x> instead focus on supporting the successful PZP fertility control …,… this whole pandemic has been how the LEOs stand back from the carnage of <x>BLM</x> but will strong arm a citizen that won’t comply on a mask mandate that …,NA
530-exprblm_NA-left-NA.png,555-exprblm_NA-right-NA.png,LR,exprblm_NA,530,555,"And if Sicknick died from a heart attack after working a <x>BLM</x> protest you'd be calling for summary executions. Get fucked, Dinesh",… CAPITOL???!! Biggest scam by the Democrats. Portland and Seattle destroyed by <x>BLM</x> (DemocratPuppets) and ANTIFA (Same) were peaceful demonstrations. …,NA
524-exprblm_NA-left-NA.png,548-exprblm_NA-right-NA.png,LR,exprblm_NA,524,548,"… Ricky what can I say? One died in “protests” in Cuba. US, dozens died in <x>BLM</x>! Police brutality in PR UPR protests, July 2019 were very violent many …",… collect millions of dollars. The biden administration has yet to meet with <x>blm</x> officials since he’s been in office because they don’t give a fuck.,NA
538-exprblm_NA-left-NA.png,541-exprblm_NA-right-NA.png,LR,exprblm_NA,538,541,I was laughing at the outrageous comments about <x>BLM</x> & the Capitol insurgents. Inane! I adore Dr. Cooper. She just says the …,… despicable officers involved in the suit are nothing more than left leaning <x>BLM</x> activists who should be fired and not allowed to serve on a legitimate …,NA
535-exprblm_NA-left-NA.png,547-exprblm_NA-right-NA.png,LR,exprblm_NA,535,547,… with this additional context. If you remove the white vs black context <x>BLM</x> is a statement only referring to Black Lives.,"… Americans who are racist are committing a crime by doing so?? I got news for <x>BLM</x>, Biden and Lebron. There are racists in every ethnicity and they have …",NA
526-exprblm_NA-left-NA.png,550-exprblm_NA-right-NA.png,LR,exprblm_NA,526,550,… was hoping the Bolo situation wouldn’t over shadow her work with the <x>BLM</x>. But now this! For a minute Simon will be referred to as “Fallyn’s …,… Racist base group that Hates America and has no Place here in America. <x>BLM</x> is the same as the KKK which That Racist Old Man Named Beijing Joe Biden …,NA
531-exprblm_NA-left-NA.png,545-exprblm_NA-right-NA.png,LR,exprblm_NA,531,545,"… realize that right? You also apparently know nothing about antifa or <x>BLM</x>, guess what neither group cares about who’s president",… kristal knight saying the teacher has the Discretion whether to hang a <x>blm</x> poster in her classroom . I'm sure kristal would be outraged if teacher …,NA
528-exprblm_NA-left-NA.png,552-exprblm_NA-right-NA.png,LR,exprblm_NA,528,552,"No there is no subtlety and you didn’t hear trump say he loved #<x>BLM</x>, no he gassed peaceful protesters. So, once again their argument is …",… noticed that they hold hearings on cspan snd never mention antifa or <x>blm</x> but daily talk about white supremacy as their top threat? What country …,NA
523-exprblm_NA-left-NA.png,543-exprblm_NA-right-NA.png,LR,exprblm_NA,523,543,… George Floyd? Grr I live in MN and I am exhausted and sick and tired of <x>BLM</x>. They destroy our cities and al Sharpton is just egging people on. I am …,… Supreme Court according to what I heard you were in contact with the Chinese <x>BLM</x> and antifa the punished for treason is hanging so you knew what was …,NA
522-exprblm_NA-left-NA.png,544-exprblm_NA-right-NA.png,LR,exprblm_NA,522,544,… the response would have been at the Capitol if those had been peaceful <x>BLM</x> protesters? Ya think the National Guard might have shown up a tad …,… hiding in her office. Funny again if this had been the opposite and leftist <x>BLM</x> or Antifa had attacked the Capitol how you and other liberals would …,NA
537-exprblm_NA-left-NA.png,558-exprblm_NA-right-NA.png,LR,exprblm_NA,537,558,… know a Rogan guy who has since become progressive and involved with <x>BLM</x>. The fact he said it meant a lot to his audience,… anything about crime is Curtis Sliwa. The Democrats are full of crap and all <x>BLM</x> lovers. The same group that looted and burnt our city. Democrats …,NA
540-exprblm_NA-left-NA.png,546-exprblm_NA-right-NA.png,LR,exprblm_NA,540,546,… Atlas on the air this morning. He has also shown total disrespect for the <x>BLM</x> movement and black athletes. He’s trash.,… accusation of an insurrection with no weapons instigated by Antifa and <x>BLM</x> where the capital police just opened the door and stepped aside for …,NA
532-exprblm_NA-left-NA.png,551-exprblm_NA-right-NA.png,LR,exprblm_NA,532,551,"… strategic plan and diversity statements, including ones connected to <x>BLM</x>. I wonder what would happen if more people did this.",… involved in US politics! It is disgraceful that you became involved in <x>BLM</x> politics and now election politics. Disgraceful! Place ball and stop …,NA
580-exprbs_NA-left-NA.png,571-exprbs_NA-left-NA.png,LL,exprbs_NA,580,571,"I haven't even finished my 1st cup of coffee and the <x>BS</x> is getting deep at the office, time to pop in my earbuds and dissappear …","… livid that these morons attacked our Capital based on nothing but pure <x>BS</x>. He should be for Country over Party, wait Country over Trump.",NA
575-exprbs_NA-left-NA.png,567-exprbs_NA-left-NA.png,LL,exprbs_NA,575,567,… “we really need to go through all of our subscriptions and get rid of the <x>bs</x>” me: *just finished subscribing to Starz to watch one show* …,… that you have every breed of dog in your every day life so this is straight <x>BS</x>. Its statistically accurate because folk care more about the …,NA
572-exprbs_NA-left-NA.png,574-exprbs_NA-left-NA.png,LL,exprbs_NA,572,574,Mine will tell you and sorry ass Ted to go F yourself and your <x>bs</x> that you actually give one single shit about us. Those who truly serve …,… insulting people. You cannot dazzle with brilliance so baffle with <x>BS</x>. Nice tactic. You may actually become a better person one day. #karma,NA
564-exprbs_NA-left-NA.png,569-exprbs_NA-left-NA.png,LL,exprbs_NA,564,569,… tonight? How did I miss the memo? I know he’s a cali guy but hope he rocks a <x>Bs</x> jersey tonight. Do people still scalp tickets because I’ll be outside …,"… never knew that he lost a young child years ago, or that he obtained his <x>BS</x> in sociology, & Masters degree. It's sad that he passed away So young. …",NA
577-exprbs_NA-left-NA.png,562-exprbs_NA-left-NA.png,LL,exprbs_NA,577,562,"… also means freedom FROM religion so believe what you want but keep your <x>bs</x> out of and off of MY beliefs, no matter what they may be!!!",… “significant negative experiences” who have refused the shot. It’s based on <x>BS</x> and politics. It’s ridiculous arguments like this that show you and …,NA
579-exprbs_NA-left-NA.png,565-exprbs_NA-left-NA.png,LL,exprbs_NA,579,565,"… the NYT went from credible to incredulous. Not mad at Trump for ALL his <x>bs</x>, but feeling some kinda way about Obama's party. GTFOH.","… this is the GOP, taking away her status because she won’t go along with the <x>BS</x> that the election was stolen. The voters can have their say in 2022.",NA
578-exprbs_NA-left-NA.png,566-exprbs_NA-left-NA.png,LL,exprbs_NA,578,566,Why should I pray things will change soon? That’s a bunch of <x>BS</x>… if the media & politician’s didn’t promote these ideas there wouldn’t …,Proof that all of the Republican talks about bipartisanship were the <x>BS</x> we all knew they were... There is now NO reason to keep attempting to …,NA
561-exprbs_NA-left-NA.png,570-exprbs_NA-left-NA.png,LL,exprbs_NA,561,570,All I have to say is that this Republican talking points are nothing but <x>BS</x>. I worked for the same employer for 36 yrs and not way in hell would I ever …,… work? Don't you represent NY? Focus on your job in NY. Enough with your <x>BS</x> on every subject but what you should be focusing on. Get back to work.,NA
568-exprbs_NA-left-NA.png,576-exprbs_NA-left-NA.png,LL,exprbs_NA,568,576,… I have never seen a post about approval ratings of anybody. I find this <x>BS</x> so made up. People are glad we are out of Afghanistan and approve of …,… should probably start planning on childcare. Teachers are watching this <x>BS</x> that these garbage Republicans are trying to pull. #RedForEd …,NA
573-exprbs_NA-left-NA.png,563-exprbs_NA-left-NA.png,LL,exprbs_NA,573,563,"… Eichel drama. Tired of the Sabre’s organization,the agents.This public <x>BS</x> by both sides is exhausting Sabres suck and make horrible …",… gained more universal traction. It seems like any discussions about <x>BS</x> are critically dependent on first identifying the type of behavior - …,NA
598-exprbs_NA-right-NA.png,596-exprbs_NA-right-NA.png,RR,exprbs_NA,598,596,"… but I hung on! I don't know what is happening, but I can talk about it! No <x>BS</x> virus with no BS injection to cure. I refuse the vax! The definition of …","Ugh, no shit! Thank god we have the governor we do but I’m so over Covid <x>BS</x>! Yes you should come one day to hang out. Weekdays are fairly quiet but …",NA
588-exprbs_NA-right-NA.png,581-exprbs_NA-right-NA.png,RR,exprbs_NA,588,581,"… down the failing wall to have it be replaced with new wall, not sure what <x>bs</x> news you’re getting it from, but 452 miles where put up. Quit watching …",… witnesses the Trump team would have brought. The “fine people on both sides’” <x>BS</x> which the current Prez. used exhaustively in campaigning is a serious …,NA
591-exprbs_NA-right-NA.png,590-exprbs_NA-right-NA.png,RR,exprbs_NA,591,590,"… that LSU waited until this close to the season for this announcement, is <x>bs</x>. If it were that important, tell people this before you profit off …",Not at all. No one wants to join or stay in the military during today’s <x>bs</x> political climate. And it doesn’t help they no longer offer the 20 year …,NA
586-exprbs_NA-right-NA.png,594-exprbs_NA-right-NA.png,RR,exprbs_NA,586,594,"… about time there is a host on the station who roots for the Yankees, I call <x>BS</x>. But thanks even if it's BS. The station needs a Yankee fan who is truly …",… raised Californian why don't you come where I am Newsom and say that same <x>bs</x> you are talking now you wouldn't because you don't care about the …,NA
589-exprbs_NA-right-NA.png,600-exprbs_NA-right-NA.png,RR,exprbs_NA,589,600,It's just to be relatable. It is not like I actually believe in astrology <x>bs</x>. I think it is cringe to max out someone's ability to earn money. What …,Terrible point. Either wear the red/black or don’t... but come up with <x>BS</x> excuses. Any of the guys could get those colors if they really wanted. …,NA
593-exprbs_NA-right-NA.png,597-exprbs_NA-right-NA.png,RR,exprbs_NA,593,597,… have handled himself better in interview but he was fed up with all the <x>BS</x>. House Managers should be charged with tampering with evidence!!! …,"Whoever is posting these tweets, tell America is not impressed with this <x>BS</x> $300 cuts. People without children, seniors get nothing while …",NA
583-exprbs_NA-right-NA.png,587-exprbs_NA-right-NA.png,RR,exprbs_NA,583,587,"… the White House , leftist spending TRILLIONS of our tax dollars of green <x>BS</x> calling it Infrastructure where only 9% is truly infrastructure! We …","… analysis and VAR, it is more than just a game. I miss the days before all this <x>bs</x> when sports teams were cheered not brutalized, and trash talking …",NA
592-exprbs_NA-right-NA.png,599-exprbs_NA-right-NA.png,RR,exprbs_NA,592,599,… your one tracked mind. IM NOT EQUATING THE TWO. I’m equating to the fake <x>BS</x> of her statement by saying that “people shouldn’t be parents if they …,… been listening to conservative pundits for 10 years and it’s the same <x>bs</x>. The GOP is no better than the Democrats. Different ideology most …,NA
585-exprbs_NA-right-NA.png,584-exprbs_NA-right-NA.png,RR,exprbs_NA,585,584,… his one Batman podcast and quickly came to the conclusion that he is all <x>BS</x>. You can tell he didn't know the material that well. Every opinion is a …,"Thanks, but apparently Michael blocked me after I posted that and said it was <x>BS</x> they used his bible for Babylon 5 to make DS9. Sucks BC i think he a …",NA
